Facility ID,Office name,Profit center,Reporting Office Nam,Pincode,Head Office,Division,TALUK,PLI Facility ID,SOL ID,WEGCODE,SUBDIVISION,Mobile,Plant,Latitude Actual,Longitude Actual,Delivery/Non-Deliver,Reporting Office,PLANT PORTAL,Storage Location Nam,Facility Type,Plant Name,Storage Location,PORTAL_STR_LOC,Address1,Region,Region_1,Circle,City
PO29210218000,Pakkirithakka S.O,2922821800,Tirupattur H.O,635853,Tirupattur H.O,Tirupattur Division,TIRUPATHUR,PW100202048,63585301,WEG09193,Vaniyambadi sub division,9894213404,T2A2,12.548884,78.57689,Delivery,Tirupattur H.O,,SO18,PO,,,,"The Sub Postmaster, Katteri Village, Pak","Western Region, Coimbatore",,Tamil Nadu,TIRUPATHUR
PO29210219000,Perumalpet S.O,2922821900,Tirupattur H.O,635751,Tirupattur H.O,Tirupattur Division,VANIYAMBADI,PW100203062,63575103,WEG09195,Tirupattur sub division,9442645807,T2A2,12.681899,78.627334,Non-Delivery,Tirupattur H.O,,SO19,PO,,,,"The Sub Postmaster, No.173/9 Alangayam R","Western Region, Coimbatore",,Tamil Nadu,TIRUPATHUR
PO29210220000,Pudupettai S.O,2922822000,Tirupattur H.O,635651,Tirupattur H.O,Tirupattur Division,NATRAMPALLI,PW100202055,63565101,WEG21942,#N/A,9443521294,T2A2,12.53029,78.510315,Delivery,Tirupattur H.O,,SO20,PO,,,,"The Sub Postmaster, Ragavendira Nagar, P","Western Region, Coimbatore",,Tamil Nadu,TIRUPATHUR
PO29210221000,Pudur Nadu S.O,,Tirupattur H.O,635655,Tirupattur H.O,Tirupattur Division,TIRUPATHUR,,63565500,WEG09196,Tirupattur sub division,0,,12.9155833,79.1320278,Non-Delivery,Tirupattur H.O,,,PO,,,,"11,PUDURNADU VILLAGE","Western Region, Coimbatore",,Tamil Nadu,Vellore
PO29210222000,Pudur Vaniyambadi S.O,2922822100,Tirupattur H.O,635751,Tirupattur H.O,Tirupattur Division,Vaniyambadi,PW100203063,63575104,WEG09197,#N/A,9791281819,T2A2,12.662566,78.609524,Non-Delivery,Tirupattur H.O,,SO22,PO,,,,"The Sub Postmaster, No.23/2 Kamarajar St","Western Region, Coimbatore",,Tamil Nadu,TIRUPATHUR
PO29210223000,Sundarampalli S.O,2922822200,Tirupattur H.O,635654,Tirupattur H.O,Tirupattur Division,TIRUPATTUR,PW100202068,63565401,WEG09200,#N/A,9751058548,T2A2,12.407509,78.453784,Delivery,Tirupattur H.O,,SO23,PO,,,,"The Sub Postmaster, No.2/82, Sundarampal","Western Region, Coimbatore",,Tamil Nadu,TIRUPATHUR
PO29210224000,Tirupattur Bazaar S.O,2922822300,Tirupattur H.O,635602,Tirupattur H.O,Tirupattur Division,TIRUPATTUR,PW100202073,63560201,WEG21944,Metturdam sub division,9655093388,T2A2,12.487214,78.572445,Delivery,Tirupattur H.O,,SO24,PO,,,,"The Sub Postmaster, No.61A, Big Bazzar S","Western Region, Coimbatore",,Tamil Nadu,TIRUPATHUR
PO29210225000,Tirupattur TNHB S.O,2922822400,Tirupattur H.O,635601,Tirupattur H.O,Tirupattur Division,Tirupathur,PW100202028,63560104,WEG09201,Tirupattur sub division,9486403678,T2A2,12.485615,78.556674,Non-Delivery,Tirupattur H.O,,SO25,PO,,,,"The Sub Postmaster, Tirupattur Village P","Western Region, Coimbatore",,Tamil Nadu,TIRUPATHUR
PO29210226000,Vaniyambadi S.O,2922822500,Tirupattur H.O,635751,Tirupattur H.O,Tirupattur Division,VANIYAMBADI,PW100203064,63575105,WEG21946,Vaniyambadi sub division,9894444516,T2A2,12.675537,78.609792,Delivery,Tirupattur H.O,,SO26,PO,,,,"The Sub Postmaster, Big Bazaar, Vaniyamb","Western Region, Coimbatore",,Tamil Nadu,TIRUPATHUR
PO29210227000,Vengalapuram S.O,2922822600,Tirupattur H.O,635653,Tirupattur H.O,Tirupattur Division,TIRUPATTUR,PW100202075,63565301,WEG21947,#N/A,9442744085,T2A2,12.478299,78.57306,Delivery,Tirupattur H.O,,SO27,PO,,,,"The Sub Postmaster, Tiruvannamalai Road,","Western Region, Coimbatore",,Tamil Nadu,TIRUPATHUR
PO29210228000,Vishamangalam S.O,2922822700,Tirupattur H.O,635652,Tirupattur H.O,Tirupattur Division,TIRUPATTUR,PW100202087,63565201,WEG21948,Tirupattur sub division,9791155983,T2A2,12.413453,78.590523,Delivery,Tirupattur H.O,,SO28,PO,,,,"The Sub Postmaster, Post office Street,","Western Region, Coimbatore",,Tamil Nadu,TIRUPATHUR
PO29210230000,Matrapalli S.O,2922822800,Tirupattur H.O,635655,Tirupattur H.O,Tirupattur Division,TIRUPATTUR,PW100202106,63565501,WEG09196,Tirupattur sub division,8072978076,T2A2,12.420481,78.606381,Delivery,Tirupattur H.O,,SO30,PO,,,,"The SPM, Matrapalli SO, Vellore District","Western Region, Coimbatore",,Tamil Nadu,TIRUPATHUR
PO29211101000,Cholakkadai Street SO,2922910100,Dharapuram HO,638656,Dharapuram HO,Tirupur Division,DHARAPURAM,PW030101003,63865601,WEG09206,Tirupattur sub division,4258224440,T2B1,10.7390556,77.5281944,Non-Delivery,Dharapuram HO,,SO01,PO,,,,"Kandachar Sulthania Mosque, Cholakkadais","Western Region, Coimbatore",,Tamil Nadu,ERODE
PO29211102000,Dalavoipatnam SO,2922910200,Dharapuram HO,638672,Dharapuram HO,Tirupur Division,DHARAPURAM,PW030101006,63867201,WEG09207,Dharapuram Sub Division,8825783507,T2B1,10.6756667,77.4842778,Delivery,Dharapuram HO,,SO02,PO,,,,udayar veethi dalavoipattinam,"Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211103000,Ellisnagar SO,2922910300,Dharapuram HO,638657,Dharapuram HO,Tirupur Division,DHARAPURAM,PW030101009,63865701,WEG21955,Dharapuram Sub Division,9894961227,T2B1,10.7348611,77.5146944,Delivery,Dharapuram HO,,SO03,PO,,,,"CSI High school compoundPollachi Road,El","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211104000,Kangayam North SO,2922910400,Dharapuram HO,638701,Dharapuram HO,Tirupur Division,KANGEYAM,PW030105017,63870101,WEG09209,Mettupalayam Sub Division,9047380060,T2B1,11.0106667,77.5530556,Non-Delivery,Dharapuram HO,,SO04,PO,,,,"No 9/6 Ayyavu Chettiyar St, Tirupur Road","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211105000,Kangayam SO,2922910500,Dharapuram HO,638701,Dharapuram HO,Tirupur Division,KANGAYAM,PW030105001,63870102,WEG21959,Tirupur South Sub Division,7373665952,T2B1,11.0106944,77.5530833,Delivery,Dharapuram HO,,SO05,PO,,,,"1209/ N 1,NH 67 Trichy RoadNear Telephon","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211106000,Koduvoi SO,2922910600,Dharapuram HO,638660,Dharapuram HO,Tirupur Division,DHARAPURAM,PW030101022,63866001,WEG09212,Tirupur South Sub Division,9750861007,T2B1,10.9435945,77.4400553,Delivery,Dharapuram HO,,SO06,PO,,,,"Near Govt High School,Dharapuram Road,Ko","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211107000,Kolathupalayam SO,2922910700,Dharapuram HO,638661,Dharapuram HO,Tirupur Division,DHARAPURAM,PW030101027,63866101,WEG21965,Dharapuram Sub Division,7010798501,T2B1,10.76336,77.5799916,Delivery,Dharapuram HO,,SO07,PO,,,,13 Mulanur Road Tirupur 638661,"Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211108000,Kolinjivadi SO,2922910800,Dharapuram HO,638673,Dharapuram HO,Tirupur Division,DHARAPURAM,PW030101037,63867301,WEG21966,Dharapuram Sub Division,7502387070,T2B1,10.733418,77.566937,Delivery,Dharapuram HO,,SO08,PO,,,,"POST OFFICE STREET, KOILINJIVADI","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211109000,Kundadam SO,2922910900,Dharapuram HO,638702,Dharapuram HO,Tirupur Division,KANGAYAM,PW030101047,63870201,WEG21968,Dharapuram Sub Division,9585314037,T2B1,10.8524,77.45917,Delivery,Dharapuram HO,,SO09,PO,,,,POST OFFICE STREET KUNDADAM,"Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211110000,Mulanur SO,2922911000,Dharapuram HO,638106,Dharapuram HO,Tirupur Division,DHARAPURAM,PW030101056,63810601,WEG21971,Tirupattur sub division,9943119639,T2B1,10.79609,77.710768,Delivery,Dharapuram HO,,SO10,PO,,,,"254Eswaran Koil street,Mulanur 638106","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211111000,Muthur SO,2922911100,Dharapuram HO,638105,Dharapuram HO,Tirupur Division,KANGAYAM,PW030105019,63810501,WEG21972,Tirupattur sub division,8056649644,T2B1,11.0478744,77.7375966,Delivery,Dharapuram HO,,SO11,PO,,,,"NO 36 Erode  road, Muthur 638105","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211112000,Nathakadayur SO,2922911200,Dharapuram HO,638108,Dharapuram HO,Tirupur Division,KANGAYAM,PW030105023,63810801,WEG21973,JC Puram Sub dn,6382973446,T2B1,11.0881475,77.6651111,Delivery,Dharapuram HO,,SO12,PO,,,,2 Main Road Nathakadaiyur,"Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211113000,Pallikalipalayam SO,2922911300,Dharapuram HO,641665,Dharapuram HO,Tirupur Division,TIRUPPUR,PW030105029,64166501,WEG09217,Tirupur South Sub Division,9943999007,T2B1,11.037418,77.393062,Delivery,Dharapuram HO,,SO13,PO,,,,"96,Velli Vizha nagar,Pallikalipalayam 64","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211114000,Sankarandampalayam SO,2922911400,Dharapuram HO,638706,Dharapuram HO,Tirupur Division,DHARAPURAM,PW030101073,63870601,WEG09220,Walajapet Sub Division,7695905189,T2B1,10.833369,77.586031,Delivery,Dharapuram HO,,SO14,PO,,,,"Vellakoil Road, Near Canara bank, Sankar","Western Region, Coimbatore",,Tamil Nadu,ERODE
PO29211115000,Udhiyur SO,2922911500,Dharapuram HO,638703,Dharapuram HO,Tirupur Division,KANGAYAM,PW030101080,63870301,WEG09223,#N/A,6382760016,T2B1,10.8934133,77.5277433,Delivery,Dharapuram HO,,SO15,PO,,,,"No 1/74 East Car stt, Uthiyur","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211116000,Vellakoil Bazaar SO,2922911600,Dharapuram HO,638111,Dharapuram HO,Tirupur Division,KANGEYAM,PW030105048,63811101,WEG09224,Dharapuram Sub Division,4257260058,T2B1,10.9515335,77.7133669,Non-Delivery,Dharapuram HO,,SO16,PO,,,,Near New Bustand vellakoil,"Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211117000,Vellakoil SO,2922911700,Dharapuram HO,638111,Dharapuram HO,Tirupur Division,KANGEYAM,PW030105034,63811102,WEG21993,Gudiyattam sub division,9750596707,T2B1,10.9479504,77.7072089,Delivery,Dharapuram HO,,SO17,PO,,,,"Karur Road,Vellakoil 638111","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211201000,Annur SO,2922920100,Mettupalayam HO,641653,Mettupalayam HO,Tirupur Division,AVANASHI,PW030202002,64165301,WEG21949,#N/A,7010666292,T2B2,11.2318889,77.1050556,Delivery,Mettupalayam HO,,SO01,PO,,,,"Thennampalayam Road,Annur 641653","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
PO29211202000,Arasur SO,2922920200,Mettupalayam HO,641407,Mettupalayam HO,Tirupur Division,SULUR,PW030202016,64140701,WEG09204,Mettupalayam Sub Division,9894455321,T2B2,11.0843889,77.1169167,Delivery,Mettupalayam HO,,SO02,PO,,,,near VAO Office Arasur 641407,"Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
PO29211203000,Bhavanisagar SO,2922920300,Mettupalayam HO,638451,Mettupalayam HO,Tirupur Division,SATHYAMANGALAM,PW030203001,63845101,WEG21952,#N/A,9994248311,T2B2,11.4758611,77.1296389,Delivery,Mettupalayam HO,,SO03,PO,,,,"Near BSNL Office,Bhavanisager","Western Region, Coimbatore",,Tamil Nadu,ERODE
PO29211204000,Irugur SO,2922920400,Mettupalayam HO,641103,Mettupalayam HO,Tirupur Division,SULUR,PW030204001,64110301,WEG21958,Sathyamangalam Sub Division,8825401894,T2B2,11.017019,77.066439,Delivery,Mettupalayam HO,,SO04,PO,,,,"G F ROAD, IRUGUR","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
PO29211205000,Kangayampalayam SO,2922920500,Mettupalayam HO,641401,Mettupalayam HO,Tirupur Division,SULUR,PW030204007,64140101,WEG21960,Tirupur North Sub Division,8754774740,T2B2,11.025234,77.153522,Delivery,Mettupalayam HO,,SO05,PO,,,,"Opp. Air Force, Main gate, Kangayampalay","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
PO29211206000,Karamadai SO,2922920600,Mettupalayam HO,641104,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202025,64110401,WEG21962,Tirupur North Sub Division,7904335302,T2B2,11.242756,76.960891,Delivery,Mettupalayam HO,,SO06,PO,,,,"East car Street,Karamadai 641104","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
PO29211207000,Karavalur SO,2922920700,Mettupalayam HO,641670,Mettupalayam HO,Tirupur Division,AVANASHI,PW030202031,64167001,WEG09210,#N/A,9952639761,T2B2,11.211647,77.195181,Delivery,Mettupalayam HO,,SO07,PO,,,,"Mettupalayam Road,Karavalur 641670","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211208000,Karumathampatti SO,2922920800,Mettupalayam HO,641659,Mettupalayam HO,Tirupur Division,AVANASHI,PW030202036,64165901,WEG21963,Mettupalayam Sub Division,9942015187,T2B2,11.109445,77.181095,Delivery,Mettupalayam HO,,SO08,PO,,,,The SPM Karumathampatti5 Near RC Church,"Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
PO29211209000,Mahadevapuram SO,2922920900,Mettupalayam HO,641305,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202044,64130501,WEG21969,Mettupalayam Sub Division,9003443101,T2B2,11.308852,76.933379,Delivery,Mettupalayam HO,,SO09,PO,,,,chinnapallivasal st Mahadevapuram 641305,"Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
PO29211210000,Mettupalayam Bazaar S.O,,Mettupalayam HO,641301,Mettupalayam HO,Tirupattur Division,Mettupalayam,,64130101,,Mettupalayam Sub Division,4254222392,,,,Non-Delivery,Mettupalayam HO,,,PO,,,,NORTH NEW STREET,"Western Region, Coimbatore",,Tamil Nadu,Coimbatore
PO29211211000,Pogalur SO,2922921000,Mettupalayam HO,641697,Mettupalayam HO,Tirupur Division,ANNUR,PW030202053,64169701,WEG09218,#N/A,9659037187,T2B2,11.258344,77.038585,Delivery,Mettupalayam HO,,SO11,PO,,,,"Mettupalayam road, Pogalur 641697","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
PO29211212000,Punjai Puliampatti SO,2922921100,Mettupalayam HO,638459,Mettupalayam HO,Tirupur Division,SATHYAMANGALAM,PW030203009,63845901,WEG21978,Mettupalayam Sub Division,9047781861,T2B2,11.352088,77.168617,Delivery,Mettupalayam HO,,SO12,PO,,,,SF 117/1 Sathy Road Near Municipal Offic,"Western Region, Coimbatore",,Tamil Nadu,ERODE
PO29211213000,Rangasamudram SO,2922921200,Mettupalayam HO,638402,Mettupalayam HO,Tirupur Division,SATHYAMANGALAM,PW030203023,63840201,WEG21979,Sathyamangalam Sub Division,9047468678,T2B2,11.498585,77.243383,Delivery,Mettupalayam HO,,SO13,PO,,,,"Coimbatore Road, Near Forest office, Ran","Western Region, Coimbatore",,Tamil Nadu,ERODE
PO29211214000,Sathyamangalam Bazaar SO,2922921300,Mettupalayam HO,638401,Mettupalayam HO,Tirupur Division,SATHYAMANGALAM,PW030203034,63840101,WEG09221,Sathyamangalam Sub Division,4295220245,T2B2,11.51145,77.24689,Non-Delivery,Mettupalayam HO,,SO14,PO,,,,"Vadakkupettai,sathyamangalam","Western Region, Coimbatore",,Tamil Nadu,ERODE
PO29211215000,Sathyamangalam SO,2922921400,Mettupalayam HO,638401,Mettupalayam HO,Tirupur Division,SATHYAMANGALAM,PW030203037,63840102,WEG21980,Sathyamangalam Sub Division,6374280982,T2B2,11.506643,77.241777,Delivery,Mettupalayam HO,,SO15,PO,,,,Sathyamangalam Sub Post Office 7,"Western Region, Coimbatore",,Tamil Nadu,ERODE
PO29211216000,Savakattupalayam SO,2922921500,Mettupalayam HO,638460,Mettupalayam HO,Tirupur Division,GOBICHETTIP,PW030203048,63846001,WEG09222,Sathyamangalam Sub Division,6380733295,T2B2,11.320086,77.289316,Delivery,Mettupalayam HO,,SO16,PO,,,,"Nambiyur Road, Savakattupalayam","Western Region, Coimbatore",,Tamil Nadu,ERODE
PO29211217000,Seeliyur SO,2922921600,Mettupalayam HO,641113,Mettupalayam HO,Tirupur Division,METTUPALAYA,PW030202059,64111301,WEG21981,Sathyamangalam Sub Division,9442184317,T2B2,11.201353,76.865695,Delivery,Mettupalayam HO,,SO17,PO,,,,Velliankadu road  Seeliyur 641113,"Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
PO29211218000,Sirumugai SO,2922921700,Mettupalayam HO,641302,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202065,64130201,WEG21982,Natham  Sub Division,9944316147,T2B2,11.322521,77.0088611,Delivery,Mettupalayam HO,,SO18,PO,,,,"Sathy main road, Sirumugai 641302","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
PO29211219000,Somanur SO,2922921800,Mettupalayam HO,641668,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202074,64166801,WEG21983,Mettupalayam Sub Division,9080256138,T2B2,11.089898,77.18646,Delivery,Mettupalayam HO,,SO19,PO,,,,"13, Krishnapuram Road, Somanur 641668","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
PO29211220000,Sulur SO,2922921900,Mettupalayam HO,641402,Mettupalayam HO,Tirupur Division,SULUR,PW030204011,64140201,WEG21985,Mettupalayam Sub Division,9943637315,T2B2,11.025297,77.12585,Delivery,Mettupalayam HO,,SO20,PO,,,,"Tank Road,Sulur 641402","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
PO29211221000,Talavadi SO,2922922000,Mettupalayam HO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203054,63846101,WEG21987,Mettupalayam Sub Division,9865993984,T2B2,11.775603,77.004457,Delivery,Mettupalayam HO,,SO21,PO,,,,"Ponkallinager,Near Busstand, Talavadi","Western Region, Coimbatore",,Tamil Nadu,ERODE
PO29211301000,Anuppapalayam SO,2922930100,Tirupur HO,641652,Tirupur HO,Tirupur Division,TIRUPPUR,PW030304002,64165201,WEG21950,Tirupur North Sub Division,9600430522,T2B3,11.142509,77.318706,Delivery,Tirupur HO,,SO01,PO,,,,"14,VOC Street,Avanasi Road  Anupparpalay","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211302000,Avanashi SO,2922930200,Tirupur HO,641654,Tirupur HO,Tirupur Division,AVINASHI,PW030303001,64165401,WEG21951,#N/A,9629280538,T2B3,11.191447,77.268883,Delivery,Tirupur HO,,SO02,PO,,,,"Near old Bus stand,Avinashi-641654","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211303000,Chengapalli SO,2922930300,Tirupur HO,638812,Tirupur HO,Tirupur Division,PERUNDURAI,PW030304005,63881201,WEG09205,Sathyamangalam Sub Division,8248598923,T2B3,11.197028,77.42426,Delivery,Tirupur HO,,SO03,PO,,,,"Uthukuli Main Road,Chengapalli 638812","Western Region, Coimbatore",,Tamil Nadu,ERODE
PO29211304000,Cheyur SO,2922930400,Tirupur HO,641655,Tirupur HO,Tirupur Division,AVANASHI,PW030303017,64165501,WEG21953,#N/A,9442510971,T2B3,11.246076,77.238831,Delivery,Tirupur HO,,SO04,PO,,,,"5/105Mariammankoilstreet, Cheyur641655","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211305000,Gandhinagar SO,2922930500,Tirupur HO,641603,Tirupur HO,Tirupur Division,TIRUPPUR,PW030304007,64160301,WEG21956,#N/A,8220905190,T2B3,11.13286,77.328178,Delivery,Tirupur HO,,SO05,PO,,,,"Sarovadaya Sangh,Padmavathipuram,Gandhin","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211306000,Iduvampalayam SO,2922930600,Tirupur HO,641687,Tirupur HO,Tirupur Division,TIRUPPUR,PW030305001,64168701,WEG21957,Dharapuram Sub Division,9245377288,T2B3,11.0925,77.3123,Delivery,Tirupur HO,,SO06,PO,,,,"2/7 ,Iduvai Road,Iduvampalayam-641687","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211307000,Karadibavi SO,2922930700,Tirupur HO,641658,Tirupur HO,Tirupur Division,PALLADAM,PW030304013,64165801,WEG21961,#N/A,9500018350,T2B3,10.9547,77.2387,Delivery,Tirupur HO,,SO07,PO,,,,3 3/80Main Road Karadibavi,"Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
PO29211308000,Kettanur SO,2922930800,Tirupur HO,641671,Tirupur HO,Tirupur Division,PALLADAM,PW030304021,64167101,WEG21964,Tirupur South Sub Division,9942009454,T2B3,10.915546,77.263196,Delivery,Tirupur HO,,SO08,PO,,,,1/53 savadipudur kettanur,"Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211309000,Kuppusamynaidupuram SO,2922930900,Tirupur HO,641662,Tirupur HO,Tirupur Division,PALLADAM,PW030304032,64166201,WEG21967,#N/A,9442976270,T2B3,11.001797,77.221884,Delivery,Tirupur HO,,SO09,PO,,,,"3/169 TRICHY MAIN ROAD , KSNPURAM","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211310000,Kumarnagar SO,2922931000,Tirupur HO,641603,Tirupur HO,Tirupur Division,TIRUPPUR,PW030304031,64160302,WEG09213,Sathyamangalam Sub Division,9994900246,T2B3,11.119729,77.333878,Non-Delivery,Tirupur HO,,SO10,PO,,,,"1-C/1 South street Kumarnager,641603","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211311000,Mangalam SO,2922931100,Tirupur HO,641663,Tirupur HO,Tirupur Division,TIRUPPUR,PW030304037,64166301,WEG09214,#N/A,7845744481,T2B3,11.096053,77.266377,Delivery,Tirupur HO,,SO11,PO,,,,Avanashi  Road Opp to Petrol Bunk Mangal,"Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211312000,Ngr Road SO,2922931200,Tirupur HO,641664,Tirupur HO,Tirupur Division,PALLADAM,PW030305003,64166401,WEG09216,Tirupur North Sub Division,4255250008,T2B3,11.193894,77.303545,Non-Delivery,Tirupur HO,,SO12,PO,,,,"Chinnian complex, Coimbatore main road,","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211313000,Palladam SO,2922931300,Tirupur HO,641664,Tirupur HO,Tirupur Division,PALLADAM,PW030305004,64166402,WEG21974,#N/A,6374303281,T2B3,10.999667,77.280742,Delivery,Tirupur HO,,SO13,PO,,,,"Opp Police station ,Palladam SO","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211314000,Perumanallur SO,2922931400,Tirupur HO,641666,Tirupur HO,Tirupur Division,TIRUPUR,PW030304045,64166601,WEG21975,Tirupur South Sub Division,9750940090,T2B3,11.205785,77.359344,Delivery,Tirupur HO,,SO14,PO,,,,The SPM 177 EswaranKoil Stree Perumanall,"Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211315000,Perumanallur Road SO,2922931500,Tirupur HO,641602,Tirupur HO,Tirupur Division,TIRUPPUR,PW030304051,64160201,WEG21976,Tirupur North Sub Division,4212233291,T2B3,11.129,77.341583,Non-Delivery,Tirupur HO,,SO15,PO,,,,"Lakshmi nagar main road, P.N.Road SO 641","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211316000,Pongalur SO,2922931600,Tirupur HO,641667,Tirupur HO,Tirupur Division,PALLADAM,PW030305016,64166701,WEG21977,#N/A,9842236844,T2B3,10.972943,77.369767,Delivery,Tirupur HO,,SO16,PO,,,,"PAP Quarters, Pongalur 641667","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211317000,Ranganathapuram SO,2922931700,Tirupur HO,641654,Tirupur HO,Tirupur Division,AVANASHI,PW030303014,64165402,WEG09219,Tirupur South Sub Division,8610945310,T2B3,11.01235,77.962866,Non-Delivery,Tirupur HO,,SO17,PO,,,,"Cheyur road, opp to Taluk office, Rangan","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211318000,Sultanpet SO,2922931800,Tirupur HO,641669,Tirupur HO,Tirupur Division,PALLADAM,PW030304052,64166901,WEG21984,Sathyamangalam Sub Division,9003090381,T2B3,10.877135,77.1974,Delivery,Tirupur HO,,SO18,PO,,,,7/387 Ruckmani nagar pollachi main road,"Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211319000,Tirupur Cotton Market SO,2922931900,Tirupur HO,641604,Tirupur HO,Tirupur Division,TIRUPPUR,PW030305023,64160401,WEG21986,Tirupur North Sub Division,9442152405,T2B3,11.094687,77.34838,Delivery,Tirupur HO,,SO19,PO,,,,"Palladam Road,Tirupur Cotton Market ,641","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211320000,Tirupur Bazaar SO,2922932000,Tirupur HO,641604,Tirupur HO,Tirupur Division,TIRUPPUR,PW030305021,64160402,WEG21988,Tirupur South Sub Division,8220286542,T2B3,11.101778,77.353079,Non-Delivery,Tirupur HO,,SO20,PO,,,,"133 Eswaran Koil street,Tirupur Bazaar","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
PO29211321000,Tirupur East SO,2922932100,Tirupur HO,641607,Tirupur HO,Tirupur Division,TIRUPPUR,PW030304061,64160701,WEG21989,Tirupur South Sub Division,8675164902,T2B3,11.125049,77.361155,Delivery,Tirupur HO,,SO21,PO,,,,"Kongunager,TirupurEast 641607","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
